past	1.9	-341.5441	317.8774	127.4062
past	3.0	-329.6195	303.6821	121.3584
past	4.0	-314.8623	286.0124	120.9588
past	5.0	-294.1576	273.6091	119.5611
past	6.0	-270.8072	257.3363	116.8786
past	6.9	-248.8803	236.9715	107.5929
past	8.0	-230.9716	223.9708	98.9355
past	9.0	-216.9530	197.2698	93.2626
past	10.0	-190.5994	183.7202	85.8325
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	0.9	-369.0604	332.9718	136.3568
past	2.0	-345.8664	314.7486	127.6461
past	3.0	-327.9812	304.4489	121.0425
past	4.0	-318.3612	283.4464	121.3395
past	5.1	-290.9305	276.8047	119.3920
past	5.9	-271.0118	259.7933	116.9077
past	7.0	-248.9491	238.2868	107.8436
past	8.0	-234.5926	220.5940	98.8991
past	9.0	-216.8270	196.2484	93.3948
past	10.0	-192.5142	184.3720	85.9546
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	0.9	-366.3999	329.1953	136.2911
past	2.0	-342.2104	315.0411	127.1634
past	3.1	-329.2208	300.7763	121.3170
past	4.1	-314.8921	287.6189	121.2548
past	5.0	-293.6536	274.7962	119.5646
past	6.0	-271.4721	259.8111	116.6626
past	7.0	-251.0901	234.9182	107.7310
past	7.9	-235.1252	224.4139	98.7939
past	8.9	-217.1832	197.5191	93.3631
past	10.1	-193.7088	185.9509	85.9776
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	0.9	-369.4829	331.0103	136.6432
past	2.1	-343.5228	317.3258	127.1956
past	3.0	-331.0082	302.9051	121.3998
past	4.0	-317.0912	288.1642	121.2369
past	4.9	-292.9950	274.0733	119.3500
past	6.1	-273.8350	257.3653	116.5802
past	7.0	-250.8837	238.2701	107.5289
past	8.0	-234.9573	220.2856	98.9494
past	9.1	-217.4327	196.9583	93.3922
past	10.0	-192.9853	185.6383	85.7005
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.1	-366.7383	332.8414	136.5566
past	2.0	-341.7981	314.2995	127.2661
past	3.1	-327.9618	302.6631	121.2152
past	4.0	-315.6780	283.7269	121.0243
past	4.9	-291.7034	274.7767	119.5844
past	5.9	-274.1671	261.8025	116.9842
past	7.0	-249.6621	236.7089	107.6577
past	8.1	-235.7482	220.9529	98.7829
past	8.9	-220.1414	196.7246	93.3960
past	10.0	-192.1428	181.6199	85.7261
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-369.2528	329.4195	136.5084
past	2.1	-342.7670	317.8854	127.5186
past	2.9	-328.2439	303.5944	120.9074
past	4.0	-314.5481	283.4602	121.0968
past	5.0	-291.6979	276.9438	119.5978
past	6.0	-272.5201	261.9010	116.5454
past	6.9	-248.9160	237.1871	107.8687
past	8.0	-234.0341	220.2812	98.9606
past	8.9	-215.7449	196.8321	93.0488
past	10.0	-192.4352	183.4012	85.8982
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-368.1477	333.3329	136.4212
past	2.1	-344.3378	315.8123	127.4017
past	3.1	-328.2258	303.5594	120.9716
past	4.1	-314.5394	283.3449	120.9420
past	4.9	-294.2344	273.1223	119.3546
past	6.1	-271.6009	260.7467	116.6289
past	7.1	-248.7924	234.4255	107.7024
past	8.0	-231.8599	221.9133	98.7896
past	9.0	-215.4964	198.6005	93.3130
past	9.9	-191.1879	182.7601	85.8813
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	0.9	-369.9609	330.6655	136.1772
past	1.9	-346.2135	315.3179	127.1824
past	3.0	-328.7688	0.0000	121.0888
past	3.9	-317.2357	287.2849	0.0000
past	5.1	-291.1172	272.7648	119.3966
past	6.0	0.0000	257.7342	116.6948
past	7.0	0.0000	237.8510	107.9799
past	7.9	-233.5082	223.5500	98.5537
past	9.1	-217.7318	0.0000	93.3963
past	10.1	-193.8865	181.5749	85.7905
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-368.9122	332.4019	136.6117
past	2.1	-342.7432	318.0362	127.5800
past	3.1	-329.2613	302.6670	121.1115
past	4.0	-316.9302	287.3737	120.9869
past	5.0	-292.1144	276.3257	119.6722
past	6.1	-272.8658	258.6118	116.8498
past	7.1	0.0000	236.5255	107.6568
past	7.9	-235.6783	224.2724	98.5713
past	9.0	-219.3172	199.2705	93.2145
past	10.0	-191.9451	186.1223	85.6181
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	0.0000	333.6212	136.3315
past	1.9	-345.8154	316.3699	127.4572
past	3.1	-329.9688	301.9232	121.1297
past	4.0	-315.8723	287.1998	121.1902
past	5.1	-293.0971	274.5922	119.7588
past	6.0	-274.7677	261.7883	116.6037
past	6.9	-251.9451	237.4732	107.7723
past	8.0	-234.7991	223.4482	98.8384
past	9.0	-218.8817	197.4805	93.2407
past	9.9	-193.5786	183.9549	86.0856
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-370.9540	0.0000	136.4023
past	2.0	-346.1054	316.3361	127.2331
past	3.0	-328.7062	300.2141	121.3453
past	4.1	0.0000	285.0629	121.3105
past	5.0	-291.5251	274.5984	119.7792
past	6.0	0.0000	258.5393	116.7823
past	7.0	-249.7678	235.4313	107.7781
past	8.0	-233.0487	223.5553	98.9053
past	9.0	-219.3642	199.5430	93.1703
past	10.1	-191.5998	185.0389	85.7310
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-368.6098	330.8955	136.1993
past	2.0	-345.7983	317.0917	127.1531
past	2.9	-330.8167	304.0826	120.9066
past	4.1	-315.4365	285.5192	121.2877
past	5.0	-295.2242	274.7077	119.5798
past	5.9	-273.6745	261.0227	116.6950
past	7.0	-247.7977	0.0000	107.9843
past	8.0	-231.4362	220.7496	98.6780
past	9.0	-219.0140	199.7890	93.4200
past	10.0	-194.0071	186.1419	85.8904
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-370.6112	331.8318	136.4930
past	2.1	-344.2626	315.9729	127.6000
past	2.9	-330.6942	300.9341	121.2203
past	3.9	-315.7372	284.8629	121.2982
past	5.1	-292.6933	276.2526	119.8196
past	6.1	-274.5413	261.2492	116.7413
past	7.1	-247.8345	238.1821	107.7271
past	7.9	-234.9804	224.8937	99.0041
past	9.0	-216.0354	196.4762	93.4069
past	10.0	-190.5598	183.3767	86.0471
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-370.4665	330.8121	136.2728
past	2.0	-342.2696	315.0848	0.0000
past	3.0	-326.9001	301.0030	120.9610
past	4.0	-315.9067	285.3872	121.1152
past	5.0	-293.5597	0.0000	119.4021
past	6.0	-272.3452	257.4037	116.9174
past	7.0	-251.7101	236.7139	107.9216
past	8.0	-233.1190	220.7491	98.5200
past	8.9	-217.5737	196.3369	93.0236
past	10.0	-194.8050	182.9691	86.0430
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-366.7601	330.5582	136.3500
past	2.0	-343.6533	319.0623	127.3331
past	2.9	-327.1102	302.3273	121.1189
past	4.0	-315.2690	284.9069	121.2622
past	5.0	-292.1131	275.6620	119.6067
past	5.9	-273.7272	257.9342	0.0000
past	6.9	-248.1990	235.0814	107.7713
past	7.9	-233.9953	222.6406	98.7396
past	8.9	-219.6302	196.8173	92.9428
past	10.0	-194.7642	182.8106	85.9171
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	0.9	-366.3545	331.4429	136.6503
past	1.9	-342.3281	316.0437	127.4024
past	2.9	-331.0026	302.9435	121.2519
past	4.0	-314.1189	284.8158	121.1758
past	5.0	-291.4298	274.7725	119.6850
past	6.1	-273.8356	261.8563	0.0000
past	7.1	0.0000	236.1760	107.5824
past	8.0	-231.6803	224.8516	98.7847
past	9.0	-219.4608	197.6947	92.9484
past	9.9	-193.9687	186.0205	85.8697
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.1	-367.2206	333.0433	0.0000
past	2.0	-341.6089	0.0000	127.3388
past	3.1	-328.3833	300.8468	121.0017
past	4.0	-315.2796	0.0000	121.2602
past	5.0	-295.2869	276.7366	119.6191
past	6.1	-270.8071	261.7440	116.8458
past	7.0	-251.7178	237.1302	107.8773
past	7.9	-233.7033	220.4928	98.5978
past	9.0	-220.2992	198.9555	0.0000
past	10.0	0.0000	181.5470	85.8554
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-368.9229	331.2717	0.0000
past	2.0	-343.7701	318.6420	127.2926
past	3.9	-317.5209	284.5749	121.0462
past	5.0	-294.8102	277.0507	119.6159
past	6.0	-272.7865	258.6703	116.8901
past	6.9	0.0000	236.4691	107.6537
past	8.0	-231.7835	221.6690	98.6036
past	10.0	-190.8709	182.7023	85.7796
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	0.0000	331.8253	136.4798
past	2.1	-346.0156	315.4854	127.2701
past	3.0	-329.3006	305.0868	121.2238
past	4.0	-315.0399	285.9147	121.1897
past	5.1	-292.1843	275.6977	119.5615
past	6.0	-272.5434	261.8698	116.7296
past	7.0	-248.3404	233.8323	107.7538
past	9.1	0.0000	198.2007	93.2075
past	10.0	-191.2797	185.7426	86.0161
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-369.9340	329.3618	136.2628
past	2.0	-345.7657	316.6310	127.1817
past	3.0	0.0000	303.7255	121.2277
past	4.1	-317.9690	285.4682	121.3815
past	5.0	-291.1789	275.6762	119.7932
past	7.0	-249.6895	0.0000	107.6151
past	7.9	-232.7233	224.0255	98.7368
past	9.1	-216.6423	199.9169	93.3529
past	10.1	0.0000	184.3058	86.0949
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.1	-368.8769	333.7700	136.2636
past	2.1	-345.4716	315.3268	127.5425
past	3.0	-326.9919	303.9392	121.0493
past	5.9	-274.5870	257.9157	116.6727
past	7.0	0.0000	236.1971	107.5756
past	8.0	-234.7529	222.5388	98.6528
past	9.1	-217.0994	197.9988	0.0000
past	10.0	-191.8727	184.0301	85.8165
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-369.7255	330.7274	136.3763
past	1.9	0.0000	315.1925	127.4093
past	3.0	-329.0239	304.3412	120.9120
past	4.0	-316.0525	0.0000	121.0460
past	5.1	-292.0053	273.0810	119.7530
past	5.9	-271.0245	261.4340	0.0000
past	7.9	-235.7051	224.1764	98.6741
past	8.9	-219.6456	197.5143	92.9680
past	10.0	-191.5574	185.4826	86.0301
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	0.0000	331.8269	136.2587
past	2.0	-345.4759	315.4702	127.3068
past	4.0	-314.7965	284.3881	0.0000
past	5.0	-292.1905	0.0000	0.0000
past	6.1	-270.3656	258.8475	116.7036
past	7.1	-250.4178	234.8557	107.7893
past	8.0	-231.5023	220.2701	98.5418
past	9.0	-215.4539	0.0000	93.4085
past	10.1	-192.4799	181.3717	86.0126
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-368.5364	329.0057	136.3689
past	2.1	-343.4260	315.4093	127.3697
past	3.1	-327.7814	302.0330	121.3402
past	4.1	-315.4323	284.3576	121.2584
past	4.9	-291.9426	277.1650	119.5075
past	6.9	-248.0323	234.8582	107.9883
past	8.0	-235.3947	0.0000	98.8997
past	9.0	-216.6571	197.1838	93.0523
past	9.9	-193.2023	181.4552	86.0797
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
past	3.0	-329.6392	304.8723	0.0000
past	3.9	-314.4025	287.5282	121.3371
past	5.0	0.0000	273.3044	119.3963
past	6.0	-274.8683	261.8660	116.8109
past	7.0	-248.6280	235.2916	0.0000
past	8.0	-234.4011	223.9565	98.5791
past	9.1	-219.4300	196.1741	93.4168
past	10.0	-192.2580	182.0240	85.9353
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	-366.3468	0.0000	136.2361
past	1.9	0.0000	314.2362	127.2932
past	3.0	-328.0452	300.3791	121.2730
past	4.0	-318.7288	286.9306	121.2746
past	5.1	-294.9166	273.6988	119.4189
past	6.0	-273.1885	259.3596	116.9604
past	7.0	-250.7796	237.7837	107.5947
past	8.0	-230.9845	223.3431	0.0000
past	8.9	0.0000	199.9180	0.0000
past	10.1	-193.4044	184.4720	0.0000
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
past	3.1	-328.7819	304.6601	121.0019
past	5.1	-293.1512	273.4917	119.5327
past	6.1	-273.8482	262.1835	116.5397
past	7.0	-250.3007	237.5866	107.7261
past	8.0	-233.7224	221.3049	98.8988
past	9.1	-216.3462	198.4403	93.0623
past	10.0	-191.3044	182.0536	85.7183
future	11.0	-177.0211	171.5609	82.3245
future	12.0	-152.0211	158.2946	77.1457
future	13.0	-131.3999	142.2228	68.1457
future	14.0	-109.3096	127.9272	59.1457
future	15.0	-93.4540	102.9272	50.1457
future	16.0	-75.5368	77.9272	46.1771
future	17.0	-57.3865	58.8631	41.7037
future	18.0	-33.7775	39.6090	32.7037
future	19.0	-11.8157	14.6090	23.7037
future	20.0	-3.2371	3.4950	14.7037
new	1.0	448.8395	-423.5053	129.3223
past	2.0	428.7729	-400.3829	122.6317
past	3.0	403.7729	-385.5718	113.6317
past	4.0	385.2004	-365.6689	113.5672
past	5.0	363.6494	-350.1607	110.0184
past	6.0	338.6494	-325.1607	101.0184
past	7.0	313.6494	-300.1607	100.7835
past	8.0	295.8433	-275.1607	92.0273
past	9.0	270.8433	-250.1607	83.0273
past	10.0	245.8433	-225.1607	82.1634
future	11.0	224.9328	-201.7277	73.1634
future	12.0	201.9516	-177.4000	70.2582
future	13.0	182.7496	-160.9040	61.2582
future	14.0	157.7496	-135.9040	52.2582
future	15.0	135.9228	-120.5753	43.2582
future	16.0	110.9228	-95.5753	34.2582
future	17.0	86.5168	-70.5753	25.2582
future	18.0	64.5934	-45.5753	16.2873
future	19.0	39.5934	-30.1233	7.2873
future	20.0	14.5934	-5.1233	0.0000
new	0.9	451.2834	-424.2953	129.3392
past	2.1	426.4646	-402.0126	122.4666
past	3.1	401.4428	-385.6200	113.7551
past	4.1	384.2327	-367.1838	113.5679
past	4.9	363.2936	-349.7494	109.8037
past	6.0	340.5104	-327.4166	100.8037
past	7.0	312.0605	-302.3450	100.6968
past	8.1	296.3193	-275.5587	92.0283
past	9.0	268.9877	-249.9845	82.9761
past	10.0	245.0591	-226.7036	81.9159
future	11.0	224.9328	-201.7277	73.1634
